name,product_name,halal_code,fda_number,barcode,expiry_date,company_name,company_address,company_email,cordinator_name,cordinator_contact,long_product_detail,image_link,category
N/A,-,30T8950191167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772931.jpg,Slaughterhouse/meat
N/A,-,30T8950191167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772932.jpg,Slaughterhouse/meat
N/A,-,30T8950191167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772933.jpg,Slaughterhouse/meat
N/A,-,30T8950191167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772934.jpg,Slaughterhouse/meat
N/A,-,30T8950191167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772935.jpg,Slaughterhouse/meat
N/A,-,30T8950201167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772886.jpg,Slaughterhouse/meat
N/A,-,30T8950201167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772887.jpg,Slaughterhouse/meat
N/A,-,30T8950201167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772888.jpg,Slaughterhouse/meat
N/A,-,30T8950201167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772889.jpg,Slaughterhouse/meat
N/A,-,30T8950201167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772890.jpg,Slaughterhouse/meat
N/A,-,30T8950201167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772891.jpg,Slaughterhouse/meat
N/A,-,30T8950201167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772892.jpg,Slaughterhouse/meat
N/A,-,30T8950211167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772841.jpg,Slaughterhouse/meat
N/A,-,30T8950211167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772842.jpg,Slaughterhouse/meat
N/A,-,30T8950211167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772843.jpg,Slaughterhouse/meat
N/A,-,30T8950211167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772844.jpg,Slaughterhouse/meat
N/A,-,30T8950211167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772845.jpg,Slaughterhouse/meat
N/A,-,30T8950211167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772846.jpg,Slaughterhouse/meat
N/A,-,30T8950211167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772847.jpg,Slaughterhouse/meat
N/A,-,30T8950231167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772864.jpg,Slaughterhouse/meat
N/A,-,30T8950231167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772865.jpg,Slaughterhouse/meat
N/A,-,30T8950231167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772866.jpg,Slaughterhouse/meat
N/A,-,30T8950231167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772867.jpg,Slaughterhouse/meat
N/A,-,30T8950231167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772868.jpg,Slaughterhouse/meat
N/A,-,30T8950231167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772869.jpg,Slaughterhouse/meat
N/A,-,30T8950231167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772870.jpg,Slaughterhouse/meat
N/A,-,30T8950241167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772907.jpg,Slaughterhouse/meat
N/A,-,30T8950241167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772908.jpg,Slaughterhouse/meat
N/A,-,30T8950241167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772909.jpg,Slaughterhouse/meat
N/A,-,30T8950241167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772910.jpg,Slaughterhouse/meat
N/A,-,30T8950241167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772911.jpg,Slaughterhouse/meat
N/A,-,30T8950241167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772912.jpg,Slaughterhouse/meat
N/A,-,30T8950241167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772913.jpg,Slaughterhouse/meat
N/A,-,30T8950251167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772893.jpg,Slaughterhouse/meat
N/A,-,30T8950251167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772894.jpg,Slaughterhouse/meat
N/A,-,30T8950251167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772895.jpg,Slaughterhouse/meat
N/A,-,30T8950251167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772896.jpg,Slaughterhouse/meat
N/A,-,30T8950251167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772897.jpg,Slaughterhouse/meat
N/A,-,30T8950251167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772898.jpg,Slaughterhouse/meat
N/A,-,30T8950251167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772899.jpg,Slaughterhouse/meat
N/A,-,30T8950271167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772853.jpg,Slaughterhouse/meat
N/A,-,30T8950271167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772854.jpg,Slaughterhouse/meat
N/A,-,30T8950271167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772855.jpg,Slaughterhouse/meat
N/A,-,30T8950271167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772856.jpg,Slaughterhouse/meat
N/A,-,30T8950271167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772857.jpg,Slaughterhouse/meat
N/A,-,30T8950271167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772858.jpg,Slaughterhouse/meat
N/A,-,30T8950271167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772859.jpg,Slaughterhouse/meat
N/A,-,30T8950341167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772879.jpg,Slaughterhouse/meat
N/A,-,30T8950341167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772880.jpg,Slaughterhouse/meat
N/A,-,30T8950341167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772881.jpg,Slaughterhouse/meat
N/A,-,30T8950341167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772882.jpg,Slaughterhouse/meat
N/A,-,30T8950341167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772883.jpg,Slaughterhouse/meat
N/A,-,30T8950341167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772884.jpg,Slaughterhouse/meat
N/A,-,30T8950341167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772885.jpg,Slaughterhouse/meat
N/A,-,30T8950351167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772872.jpg,Slaughterhouse/meat
N/A,-,30T8950351167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772873.jpg,Slaughterhouse/meat
N/A,-,30T8950351167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772874.jpg,Slaughterhouse/meat
N/A,-,30T8950351167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772875.jpg,Slaughterhouse/meat
N/A,-,30T8950351167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772876.jpg,Slaughterhouse/meat
N/A,-,30T8950351167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772877.jpg,Slaughterhouse/meat
N/A,-,30T8950351167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772878.jpg,Slaughterhouse/meat
N/A,-,30T8950381167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772900.jpg,Slaughterhouse/meat
N/A,-,30T8950381167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772901.jpg,Slaughterhouse/meat
N/A,-,30T8950381167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772902.jpg,Slaughterhouse/meat
N/A,-,30T8950381167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772903.jpg,Slaughterhouse/meat
N/A,-,30T8950381167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772904.jpg,Slaughterhouse/meat
N/A,-,30T8950381167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772905.jpg,Slaughterhouse/meat
N/A,-,30T8950381167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772906.jpg,Slaughterhouse/meat
N/A,-,30T8950401167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772914.jpg,Slaughterhouse/meat
N/A,-,30T8950401167,73205264,N/A,25/11/2025,KAMPHAENG SAEN BEEF COOPERATIVE LTD.,"1 Moo 13, Thungluknok, Kamphaengsaen, Nakhonpathom 73140, Thailand., Thung Luk Nok, Kamphaeng Saen, Nakhon Pathom, 73140",Kubeef@gmail.com,Sunanta Thedthong,0830316452,,https://halal.co.th/storages/products/772915.jpg,Slaughterhouse/meat
