name,product_name,halal_code,fda_number,barcode,expiry_date,company_name,company_address,company_email,cordinator_name,cordinator_contact,long_product_detail,image_link,category
OUDIMENSION,BOYA-03,12E4200290365,N/A,N/A,03/02/2026,"OUDIMENSION CO., LTD","6/38 SUKHUMVIT 3 (NANA NUA), KLONGTOEY, WATTANA, BANGKOK 10110, THAILAND., Khlong Toei Nuea, Khet Watthana, Bangkok, 10110",kasama.p@ameenahoudh.com,Kasama Pohsa,0-2254-3351,Agarwood oil,https://halal.co.th/storages/products/654775.png,Herbal Medicine
OUDIMENSION,BOYA-03,12E4200290365,N/A,N/A,03/02/2026,"OUDIMENSION CO., LTD","6/38 SUKHUMVIT 3 (NANA NUA), KLONGTOEY, WATTANA, BANGKOK 10110, THAILAND., Khlong Toei Nuea, Khet Watthana, Bangkok, 10110",kasama.p@ameenahoudh.com,Kasama Pohsa,0-2254-3351,Agarwood oil,https://halal.co.th/storages/products/654876.png,Herbal Medicine
OUDIMENSION,BOYA-03,12E4200290365,N/A,N/A,03/02/2026,"OUDIMENSION CO., LTD","6/38 SUKHUMVIT 3 (NANA NUA), KLONGTOEY, WATTANA, BANGKOK 10110, THAILAND., Khlong Toei Nuea, Khet Watthana, Bangkok, 10110",kasama.p@ameenahoudh.com,Kasama Pohsa,0-2254-3351,Agarwood oil,https://halal.co.th/storages/products/654877.png,Herbal Medicine
Se Sa,Brahmi with Sacha Inchi Oil,12F0710050759,33-1-15458-5-0032,3311000001926,29/07/2026,Food supplement manufacturing factory patjaicheevee,"322 MOO.15, GRACHAENG, KANTHARALAK, SRISAKET, 33110, THAILAND, Krachaeng, Kantharalak, Si Sa Ket, 33110",Patjaicheevee@gmail.com,Nittaya singtee,0801508952,Brahmi with Sacha Inchi Oil,https://halal.co.th/storages/products/501829.png,Herbal Medicine
-,Butea Superba Extract Powder,12A7500271049,N/A,N/A,04/10/2026,"KHAOLAOR  LABORATORIES CO., LTD.","146/22 Suksawad Road, Moo 3, Pakklongbangplakod, Phrasamutchedi, Samutprakarn 10290, Thailand., Pak Klong Bang Pla Kot, Phra Samut Chedi, Samut Prakan, 10290",regist@khaolaor.com,SUTATHIP RATTANAWIMON,0-2425-1188,,https://halal.co.th/storages/products/602853.png,Herbal Medicine
Dokwhan,BUTEA SUPERBA TABLET (DOKWHAN TRADEMARK),12A7500651053,N/A,N/A,04/10/2026,"KHAOLAOR  LABORATORIES CO., LTD.","146/22 Suksawad Road, Moo 3, Pakklongbangplakod, Phrasamutchedi, Samutprakarn 10290, Thailand., Pak Klong Bang Pla Kot, Phra Samut Chedi, Samut Prakan, 10290",regist@khaolaor.com,SUTATHIP RATTANAWIMON,0-2425-1188,BUTEA SUPERBA TABLET (DOKWHAN TRADEMARK),https://halal.co.th/storages/products/602883.png,Herbal Medicine
N/A,CALLBALIZE CAPSULE,12S3230110168,G 359/66,N/A,10/01/2026,LIMSENGHUENG COMPANY LIMITED,"22/24 moo.2 Ban Mai Subdistrict, 
Bang Yai District, Nonthaburi Province
11140, Bang Yai, Bang Yai, Nonthaburi, 11140",kornraweepak@limsenghueng.com,Kornraweepak Suwansira,087-6354793,"CALLBALIZE CAPSULE
Relieve muscular pain",https://halal.co.th/storages/products/794812.jpg,Herbal Medicine
N/A,Carminative Medicine Capsule,11R2070050566,G299/49,8857123736376,23/05/2026,"ฺBan Mar Laong Co., Ltd.","30 Moo 2, T.Nong Plub , A.Mueang , Phetchaburi 76000, Thailand., Nong Phlap, Mueang Phetchaburi, Phetchaburi, 76000",kanyaporn.run@mail.pbru.ac.th,kanyaporn Rungsin,0930089781,Carminative Medicine,https://halal.co.th/storages/products/727133.png,Herbal Medicine
Dokwhan,CASSIA SIAMEA COMPOUND TABLET  (DOKWHAN TRADEMARK),12A7500681053,N/A,N/A,04/10/2026,"KHAOLAOR  LABORATORIES CO., LTD.","146/22 Suksawad Road, Moo 3, Pakklongbangplakod, Phrasamutchedi, Samutprakarn 10290, Thailand., Pak Klong Bang Pla Kot, Phra Samut Chedi, Samut Prakan, 10290",regist@khaolaor.com,SUTATHIP RATTANAWIMON,0-2425-1188,,https://halal.co.th/storages/products/371907.png,Herbal Medicine
N/A,Cassumunar Ginger Balsam,11R2070040566,G137/50,8 857123 756063,23/05/2026,"ฺBan Mar Laong Co., Ltd.","30 Moo 2, T.Nong Plub , A.Mueang , Phetchaburi 76000, Thailand., Nong Phlap, Mueang Phetchaburi, Phetchaburi, 76000",kanyaporn.run@mail.pbru.ac.th,kanyaporn Rungsin,0930089781,,https://halal.co.th/storages/products/703942.png,Herbal Medicine
N/A,Cassumunar Ginger Balsam,11R2070040566,G137/50,8 857123 756063,23/05/2026,"ฺBan Mar Laong Co., Ltd.","30 Moo 2, T.Nong Plub , A.Mueang , Phetchaburi 76000, Thailand., Nong Phlap, Mueang Phetchaburi, Phetchaburi, 76000",kanyaporn.run@mail.pbru.ac.th,kanyaporn Rungsin,0930089781,,https://halal.co.th/storages/products/703943.png,Herbal Medicine
N/A,Chamomile and  Butterflypea Herbal Drink (Plantogenic Brand),12H6510340764,10-1-08758-5-0029,8857118600330,08/02/2026,"KRUNGTEPTIPP CO., LTD.","67/6, THAWIWATTHANA-KANCHANAPISEK ROAD, MOO 1, THAWIWATTHANA, THAWIWATTHANA DISTRICT, BANGKOK 10170, THAILAND, Thawi Watthana, Khet Thawi Watthana, Bangkok, 10170",oem@bangkoktiposod.com,MRS.Kessarin Tansuwanrat,0-2441-4969,,https://halal.co.th/storages/products/606249.jpg,Herbal Medicine
N/A,Chrysanthemum,12P8700030965,12-2-00664-6-0009,8859519600056,08/09/2025,"KUILIMHUNG PRACHYA CO., LTD.","67/53 Moo 4, Bang Yai, Bang Yai, Nonthaburi 11140, Thailand., Bang Yai, Bang Yai, Nonthaburi, 11140",Patsanan.k@klhpgroup.com,-,096-940-6906,a flower with a yellow skin appearance.,https://halal.co.th/storages/products/686803.jpg,Herbal Medicine
Wangprom Herb,Citronella Scent Balm Wangprom herb Brand,12E6300170262,G302/61,8858111000073,08/02/2026,"WANGPROM MANUFACTURING CO.,LTD.","99/55 MOO 7, RAIKHING, SAMPRAN, NAKHONPATHOM, 73210, THAILAND., Rai Khing, Sam Phran, Nakhon Pathom, 73210",jijie_qingming@hotmail.com,Miss Chalurmporn Suwansuphawong,0856449279,Citronella Scent Balm Wangprom herb Brand,https://halal.co.th/storages/products/505243.jpg,Herbal Medicine
A.R.S FOODS,Clove,12A2100070647,N/A,N/A,28/08/2025,A.R.S. FOODS COMPANY LIMITED,"40/28 Moo 9  Nadee, Muang Samutsakorn, Samutsakorn 74000, Thailand., Na Di, Mueang Samut Sakhon, Samut Sakhon, 74000",,-,-,,https://halal.co.th/storages/products/564688.jpg,Herbal Medicine
RUP TON PHO BRAND,COBRAAN GOLD HERBAL,12K6750100264,G457/63,N/A,16/02/2026,"DRAGON SKY (555) CO., LTD.","45 MOO 3, TAMBON NAMDAENG, MUANG CHACHOENGSAO, CHACHOENGSAO 24000, THAILAND., Nam Daeng, Mueang Chachoengsao, Chachoengsao, 24000",dragon_sky555@hotmail.com,-,0841126206,,https://halal.co.th/storages/products/614120.jpg,Herbal Medicine
RUP CHANG BRAND,COBRAAN GOLD HERBAL,12K6750231265,G458/63,N/A,16/02/2026,"DRAGON SKY (555) CO., LTD.","45 MOO 3, TAMBON NAMDAENG, MUANG CHACHOENGSAO, CHACHOENGSAO 24000, THAILAND., Nam Daeng, Mueang Chachoengsao, Chachoengsao, 24000",dragon_sky555@hotmail.com,-,0841126206,COBRAAN GOLD HERBAL,https://halal.co.th/storages/products/695606.jpg,Herbal Medicine
Se Sa,Coconut Oil,12F0710040759,33-1-15458-1-0007,8859682510039,29/07/2026,Food supplement manufacturing factory patjaicheevee,"322 MOO.15, GRACHAENG, KANTHARALAK, SRISAKET, 33110, THAILAND, Krachaeng, Kantharalak, Si Sa Ket, 33110",Patjaicheevee@gmail.com,Nittaya singtee,0801508952,Coconut Oil,https://halal.co.th/storages/products/501828.png,Herbal Medicine
Vita Tip,Coconut Oil Capsules  (Capsule Dietary Supplement Product),12K1820010962,N/A,N/A,14/09/2025,"NATURE  BLIS CO., LTD.","111, SOI PHARAM 2, SOI 39, PRARAM 2 ROAD, BANGMOD, CHOMTHONG, BANGKOK 10150 THAILAND, Bang Mot, Khet Chom Thong, Bangkok, 10150",vl.naturalsoftpack@gmail.com,-,081-4095811,Coconut Oil Capsules  (Capsule Dietary Supplement Product),https://halal.co.th/storages/products/476521.png,Herbal Medicine
COCONIC,Coconut Oil Capsules (Dietary Supplement Product),12K1310010962,N/A,N/A,14/09/2026,CB RICH TRADING COMPANY LIMITED,"247 Prachuap Khiri Khan Sub-district, Mueang Prachuap Khiri Khan District, Prachuap Khiri Khan 77000 Thailand, Prachuap Khiri Khan, Mueang Prachuap Khiri Khan, Prachuap Khiri Khan, 77000",-,-,095-8202289,Coconut Oil Capsules (Dietary Supplement Product),https://halal.co.th/storages/products/472129.png,Herbal Medicine
-,COFFEE FORM BLACK (INSTANT COFFEE MIX),12A7500801055,N/A,N/A,04/10/2026,"KHAOLAOR  LABORATORIES CO., LTD.","146/22 Suksawad Road, Moo 3, Pakklongbangplakod, Phrasamutchedi, Samutprakarn 10290, Thailand., Pak Klong Bang Pla Kot, Phra Samut Chedi, Samut Prakan, 10290",regist@khaolaor.com,SUTATHIP RATTANAWIMON,0-2425-1188,,https://halal.co.th/storages/products/371959.png,Herbal Medicine
Worldmedica Trademark,COLLA 500 PLUS DIETARY SUPPLEMENT PRODUCT,12A7500861057,N/A,N/A,04/10/2026,"KHAOLAOR  LABORATORIES CO., LTD.","146/22 Suksawad Road, Moo 3, Pakklongbangplakod, Phrasamutchedi, Samutprakarn 10290, Thailand., Pak Klong Bang Pla Kot, Phra Samut Chedi, Samut Prakan, 10290",regist@khaolaor.com,SUTATHIP RATTANAWIMON,0-2425-1188,,https://halal.co.th/storages/products/602909.png,Herbal Medicine
Khun Sumrit Herb®,Compound Asparagus Racemosus Capsule Khun Sumrit Herb Formula 2,11P4710010865,G 755/63,N/A,22/02/2026,"BUNDIT WORLD CO., LTD.","888   MOO 16, SILA, MUANG, KHON KAEN, 40000, THAILAND, Sila, Mueang Khon Kaen, Khon Kaen, 40000",-,-,-,,https://halal.co.th/storages/products/666873.png,Herbal Medicine
-,Compound Butea Superba,12A7501080463,N/A,N/A,04/10/2026,"KHAOLAOR  LABORATORIES CO., LTD.","146/22 Suksawad Road, Moo 3, Pakklongbangplakod, Phrasamutchedi, Samutprakarn 10290, Thailand., Pak Klong Bang Pla Kot, Phra Samut Chedi, Samut Prakan, 10290",regist@khaolaor.com,SUTATHIP RATTANAWIMON,0-2425-1188,,https://halal.co.th/storages/products/564681.png,Herbal Medicine
N/A,COMPOUND HERBAL OIL GOLDSTOND BRAND,12S3230060167,G 54/64,N/A,10/01/2026,LIMSENGHUENG COMPANY LIMITED,"22/24 moo.2 Ban Mai Subdistrict, 
Bang Yai District, Nonthaburi Province
11140, Bang Yai, Bang Yai, Nonthaburi, 11140",kornraweepak@limsenghueng.com,Kornraweepak Suwansira,087-6354793,"COMPOUND HERBAL OIL GOLDSTONE BRAND
Apply, rub on the affected area.
Relieve muscular pain",https://halal.co.th/storages/products/742134.jpg,Herbal Medicine
-,COMPOUND MAWAENG HERBAL LOZENGE PLUM FLAVOUR,12C7660420861,G212/58,8858645604426,26/08/2025,JSP PHARMACEUTICAL MANUFACTURING (THAILAND) PUBLIC COMPANY LIMITED,"255, 257 SOI SATHUPRADIT 58, BANGPONGPANG, YANNAWA, BANGKOK 10120, THAILAND., Bang Phongphang, Khet Yan Nawa, Bangkok, 10120",supervisor.rd@jippharma.com,Mr.Chainarong Tamthiengtrong,02-284-1218 #136,,https://halal.co.th/storages/products/504600.png,Herbal Medicine
KHAOLAOR,COMPOUND MORINGA OLEIFERA EXTRACT TABLET KHAOLAOR TRADEMARK,12A7500890559,N/A,N/A,04/10/2026,"KHAOLAOR  LABORATORIES CO., LTD.","146/22 Suksawad Road, Moo 3, Pakklongbangplakod, Phrasamutchedi, Samutprakarn 10290, Thailand., Pak Klong Bang Pla Kot, Phra Samut Chedi, Samut Prakan, 10290",regist@khaolaor.com,SUTATHIP RATTANAWIMON,0-2425-1188,,https://halal.co.th/storages/products/602912.png,Herbal Medicine
KHAOLAOR,COMPOUND MURDANNIA LORIFORMIS CAPSULES,12A7500711053,N/A,N/A,04/10/2026,"KHAOLAOR  LABORATORIES CO., LTD.","146/22 Suksawad Road, Moo 3, Pakklongbangplakod, Phrasamutchedi, Samutprakarn 10290, Thailand., Pak Klong Bang Pla Kot, Phra Samut Chedi, Samut Prakan, 10290",regist@khaolaor.com,SUTATHIP RATTANAWIMON,0-2425-1188,,https://halal.co.th/storages/products/602895.png,Herbal Medicine
Khun Sumrit Herb®,Compound Ochana Integerrima Capsule Khun Sumrit Herb Brand Formula 2,11P4710020865,G 94/64,N/A,22/02/2026,"BUNDIT WORLD CO., LTD.","888   MOO 16, SILA, MUANG, KHON KAEN, 40000, THAILAND, Sila, Mueang Khon Kaen, Khon Kaen, 40000",-,-,-,,https://halal.co.th/storages/products/666875.png,Herbal Medicine
Dokwhan,COMPOUND ORTHOSIPHON GRANDIFLORUS EXTRACT TABLET  (DOKWHAN TRADEMARK),12A7500661053,N/A,N/A,04/10/2026,"KHAOLAOR  LABORATORIES CO., LTD.","146/22 Suksawad Road, Moo 3, Pakklongbangplakod, Phrasamutchedi, Samutprakarn 10290, Thailand., Pak Klong Bang Pla Kot, Phra Samut Chedi, Samut Prakan, 10290",regist@khaolaor.com,SUTATHIP RATTANAWIMON,0-2425-1188,,https://halal.co.th/storages/products/371901.png,Herbal Medicine
N/A,COMPOUND PHET SANG KHAT CAPSULE,12S1400481066,G 1034/47,N/A,13/10/2025,"FIVE HORSE PHARMACY CO.,LTD.","145/5 Soi Chaloem Phrakiat Rama 9 Soi 30, Dok Mai, Prawet, Bangkok 10250, Dokmai, Khet Prawet, Bangkok, 10250",supaporn2727noonoi@gmail.com,"FIVE HORSE PHARMACY CO.,LTD.",02 108 1685 - 7,COMPOUND PHET SANG KHAT CAPSULE,https://halal.co.th/storages/products/703707.jpg,Herbal Medicine
Wangprom Herb,Compound Phlai Balm Formula 2 Wangprom herb Brand,12E6300150261,G190/60,8858111000035,08/02/2026,"WANGPROM MANUFACTURING CO.,LTD.","99/55 MOO 7, RAIKHING, SAMPRAN, NAKHONPATHOM, 73210, THAILAND., Rai Khing, Sam Phran, Nakhon Pathom, 73210",jijie_qingming@hotmail.com,Miss Chalurmporn Suwansuphawong,0856449279,Compound Phlai Balm Formula 2 Wangprom herb Brand,https://halal.co.th/storages/products/388956.jpg,Herbal Medicine
Wangprom Herb,Compound Phlai Yellow Medicated Oil Formula,12E6300210263,G23/62,8858111000370,08/02/2026,"WANGPROM MANUFACTURING CO.,LTD.","99/55 MOO 7, RAIKHING, SAMPRAN, NAKHONPATHOM, 73210, THAILAND., Rai Khing, Sam Phran, Nakhon Pathom, 73210",jijie_qingming@hotmail.com,Miss Chalurmporn Suwansuphawong,0856449279,Compound Phlai Yellow Medicated Oil Formula,https://halal.co.th/storages/products/510400.png,Herbal Medicine
Wangprom Herb,Compound Phlai Yellow Oil Wangprom herb Brand,12E6300220263,G200/62,8858111020026,08/02/2026,"WANGPROM MANUFACTURING CO.,LTD.","99/55 MOO 7, RAIKHING, SAMPRAN, NAKHONPATHOM, 73210, THAILAND., Rai Khing, Sam Phran, Nakhon Pathom, 73210",jijie_qingming@hotmail.com,Miss Chalurmporn Suwansuphawong,0856449279,Compound Phlai Yellow Oil Wangprom herb Brand,https://halal.co.th/storages/products/510401.png,Herbal Medicine
Khun Sumrit Herb®,Compound Phlu Khao Capsule Khun Sumrit Herb Brand Formula 2,11P4710050865,G 80/64,N/A,22/02/2026,"BUNDIT WORLD CO., LTD.","888   MOO 16, SILA, MUANG, KHON KAEN, 40000, THAILAND, Sila, Mueang Khon Kaen, Khon Kaen, 40000",-,-,-,,https://halal.co.th/storages/products/666874.png,Herbal Medicine
Dokwhan,COMPOUND PHYLLANTHUS AMARUS TABLET (TRADEMARK DOKWHAN),12A7500691053,N/A,N/A,04/10/2026,"KHAOLAOR  LABORATORIES CO., LTD.","146/22 Suksawad Road, Moo 3, Pakklongbangplakod, Phrasamutchedi, Samutprakarn 10290, Thailand., Pak Klong Bang Pla Kot, Phra Samut Chedi, Samut Prakan, 10290",regist@khaolaor.com,SUTATHIP RATTANAWIMON,0-2425-1188,,https://halal.co.th/storages/products/371910.png,Herbal Medicine
Wangprom Herb,Compound Saledphangphon Balm Formula 2 Wangprom herb Brand,12E6300140261,G434/60,8858111000127,08/02/2026,"WANGPROM MANUFACTURING CO.,LTD.","99/55 MOO 7, RAIKHING, SAMPRAN, NAKHONPATHOM, 73210, THAILAND., Rai Khing, Sam Phran, Nakhon Pathom, 73210",jijie_qingming@hotmail.com,Miss Chalurmporn Suwansuphawong,0856449279,Compound Saledphangphon Balm Formula 2 Wangprom herb Brand,https://halal.co.th/storages/products/388955.jpg,Herbal Medicine
Wangprom Herb,Compound Saledphangphon Green oil Cool Formula Wangprom herb Brand,12E6300240264,G529/62,8858111000349,08/02/2026,"WANGPROM MANUFACTURING CO.,LTD.","99/55 MOO 7, RAIKHING, SAMPRAN, NAKHONPATHOM, 73210, THAILAND., Rai Khing, Sam Phran, Nakhon Pathom, 73210",jijie_qingming@hotmail.com,Miss Chalurmporn Suwansuphawong,0856449279,Compound Saledphangphon Green oil Cool Formula Wangprom herb Brand,https://halal.co.th/storages/products/553391.jpg,Herbal Medicine
Wangprom Herb,Compound Saledphangphon Green oil Wangprom herb Brand,12E6300230264,G539/62,8858111000417,08/02/2026,"WANGPROM MANUFACTURING CO.,LTD.","99/55 MOO 7, RAIKHING, SAMPRAN, NAKHONPATHOM, 73210, THAILAND., Rai Khing, Sam Phran, Nakhon Pathom, 73210",jijie_qingming@hotmail.com,Miss Chalurmporn Suwansuphawong,0856449279,Compound Saledphangphon Green oil Wangprom herb Brand,https://halal.co.th/storages/products/553392.png,Herbal Medicine
Wangprom Herb,Compound Thao En Onn Balm Wangprom herb Brand,12E6300160262,G312/61,8858111003005,08/02/2026,"WANGPROM MANUFACTURING CO.,LTD.","99/55 MOO 7, RAIKHING, SAMPRAN, NAKHONPATHOM, 73210, THAILAND., Rai Khing, Sam Phran, Nakhon Pathom, 73210",jijie_qingming@hotmail.com,Miss Chalurmporn Suwansuphawong,0856449279,Compound Thao En Onn Balm Wangprom herb Brand,https://halal.co.th/storages/products/505242.jpg,Herbal Medicine
-,COMPOUND THAO WAN PRIANG CAPSULES,12C7660441163,G443/56,N/A,26/08/2025,JSP PHARMACEUTICAL MANUFACTURING (THAILAND) PUBLIC COMPANY LIMITED,"255, 257 SOI SATHUPRADIT 58, BANGPONGPANG, YANNAWA, BANGKOK 10120, THAILAND., Bang Phongphang, Khet Yan Nawa, Bangkok, 10120",supervisor.rd@jippharma.com,Mr.Chainarong Tamthiengtrong,02-284-1218 #136,,https://halal.co.th/storages/products/544409.png,Herbal Medicine
-,COMPOUND THAO WAN PRIANG CAPSULES,12C7660441163,G443/56,N/A,26/08/2025,JSP PHARMACEUTICAL MANUFACTURING (THAILAND) PUBLIC COMPANY LIMITED,"255, 257 SOI SATHUPRADIT 58, BANGPONGPANG, YANNAWA, BANGKOK 10120, THAILAND., Bang Phongphang, Khet Yan Nawa, Bangkok, 10120",supervisor.rd@jippharma.com,Mr.Chainarong Tamthiengtrong,02-284-1218 #136,,https://halal.co.th/storages/products/543554.png,Herbal Medicine
-,COMPOUND THAO WAN PRIANG CAPSULES,12C7660441163,G443/56,N/A,26/08/2025,JSP PHARMACEUTICAL MANUFACTURING (THAILAND) PUBLIC COMPANY LIMITED,"255, 257 SOI SATHUPRADIT 58, BANGPONGPANG, YANNAWA, BANGKOK 10120, THAILAND., Bang Phongphang, Khet Yan Nawa, Bangkok, 10120",supervisor.rd@jippharma.com,Mr.Chainarong Tamthiengtrong,02-284-1218 #136,,https://halal.co.th/storages/products/544408.png,Herbal Medicine
Dokwhan,COMPOUND THUMBERGIA LAURIFOLIA TABLET (DOKWHAN TRADEMARK),12A7500671053,N/A,N/A,04/10/2026,"KHAOLAOR  LABORATORIES CO., LTD.","146/22 Suksawad Road, Moo 3, Pakklongbangplakod, Phrasamutchedi, Samutprakarn 10290, Thailand., Pak Klong Bang Pla Kot, Phra Samut Chedi, Samut Prakan, 10290",regist@khaolaor.com,SUTATHIP RATTANAWIMON,0-2425-1188,,https://halal.co.th/storages/products/371905.png,Herbal Medicine
N/A,CORDYCEPS POWDER,12R0700010466,-,N/A,11/04/2026,GET HEALTH COMPANY LIMITED,"3/33 Moo 10, Bang Pla Subdistrict, Bang Phli District, Samut Prakan Province 10540, Thailand., Bang Pla, Bang Phli, Samut Prakan, 10540",allget.mkt@gmail.com,Mr.Thantanapat Chomdee,0965693955,,https://halal.co.th/storages/products/714721.png,Herbal Medicine
FIVE HORSES,COSCINIUM FENESTRATUM CAPSULE,12S1400311066,G 218/49,N/A,13/10/2025,"FIVE HORSE PHARMACY CO.,LTD.","145/5 Soi Chaloem Phrakiat Rama 9 Soi 30, Dok Mai, Prawet, Bangkok 10250, Dokmai, Khet Prawet, Bangkok, 10250",supaporn2727noonoi@gmail.com,"FIVE HORSE PHARMACY CO.,LTD.",02 108 1685 - 7,COSCINIUM FENESTRATUM CAPSULE,https://halal.co.th/storages/products/703688.png,Herbal Medicine
KHAOLAOR,CRACKED SHELL LINGZHI SPORES CAPSULE,12A7501010462,N/A,N/A,04/10/2026,"KHAOLAOR  LABORATORIES CO., LTD.","146/22 Suksawad Road, Moo 3, Pakklongbangplakod, Phrasamutchedi, Samutprakarn 10290, Thailand., Pak Klong Bang Pla Kot, Phra Samut Chedi, Samut Prakan, 10290",regist@khaolaor.com,SUTATHIP RATTANAWIMON,0-2425-1188,,https://halal.co.th/storages/products/602920.png,Herbal Medicine
Rueanchomdao,Crispy Organic Sacha Inchi,12K7910020363,43-2-01062-6-0002,N/A,15/03/2026,"Rueanchomdao Co.,Ltd.","100 Moo 4, Soi 1, Mi Chai, Muang Nong Khai, Nong Khai 43000, Thailand., Mi Chai, Mueang Nong Khai, Nong Khai, 43000",lueam369@gmail.com,Mrs.Lueamphatson,090-8511899,Crispy Organic Sacha Inchi,https://halal.co.th/storages/products/536923.png,Herbal Medicine
-,Crude Rice Bran Oil,12E3680011158,N/A,N/A,03/11/2025,"THAI RUAM JAI KORAT CO.,LTD.","3366/6-8  SOI MANOROM, RAMA 4 RD., KLONGTON, KLONGTOEY, BANGKOK, 10110, THAILAND, Khlong Tan, Khet Khlong Toei, Bangkok, 10110",์ืืNitithorn.kor@kingriceoilgroup.com,Mr.Nitithorn Kornmai,086-4658147,,https://halal.co.th/storages/products/502178.png,Herbal Medicine
"BANGKOKTIP O-SOD CO., LTD.","Curcuma longa Capsule BANGKOKTIP O-SOD CO.,LTD BRAND",11C1430040355,G178/50,8857118600040,09/03/2026,"BANGKOKTIP O-SOD CO., LTD.","2/19 SOI VADSANA 5, BOROMMARATCHACHONNANI ROAD, SALATHAMMASOP, THAWI WATTHANA, BANGKOK 10170, THAILAND., Sala Thammasop, Khet Thawi Watthana, Bangkok, 10170",info@bangkoktiposod.com,MRS.Kessarin Tansuwanrat,0-2441-4966,,https://halal.co.th/storages/products/314017.png,Herbal Medicine
KHAOLAOR,CURCUXAN CAPSULE,12A7500741053,N/A,N/A,04/10/2026,"KHAOLAOR  LABORATORIES CO., LTD.","146/22 Suksawad Road, Moo 3, Pakklongbangplakod, Phrasamutchedi, Samutprakarn 10290, Thailand., Pak Klong Bang Pla Kot, Phra Samut Chedi, Samut Prakan, 10290",regist@khaolaor.com,SUTATHIP RATTANAWIMON,0-2425-1188,,https://halal.co.th/storages/products/602898.png,Herbal Medicine
N/A,Curry Powder,12P8700170967,12-2-00664-6-0023,8859519601565,08/09/2025,"KUILIMHUNG PRACHYA CO., LTD.","67/53 Moo 4, Bang Yai, Bang Yai, Nonthaburi 11140, Thailand., Bang Yai, Bang Yai, Nonthaburi, 11140",Patsanan.k@klhpgroup.com,-,096-940-6906,"Take the raw materials through a heating process by baking at a temperature of 80 degrees Celsius for 60 minutes to reduce the moisture content of the product not more than 8%. The water activity value is not more than 0.8 (according to the standards specified in Standards for finished spice products (SD-QC-01-01) and then mixed, weighed and packed.",https://halal.co.th/storages/products/773279.PNG,Herbal Medicine
N/A,DEE-NIZE,11N8660010365,11-1-01757-5-0343,8859702900314,17/03/2026,"DW PHARMA CO., LTD.","1/5 Village No. 2, Yang Sai Subdistrict, Mueang Sukhothai District, Sukhothai Province 64000, Thailand., Yang Sai, Mueang Sukhothai, Sukhothai, 64000",info@lifepluspharma.com,Waranya Prabnarong,021054436,"1/5 Village No. 2, Yang Sai Subdistrict, Mueang Sukhothai District, Sukhothai Province, postal code 64000",https://halal.co.th/storages/products/660935.png,Herbal Medicine
N/A,DEE-NIZE,11N8660010365,11-1-01757-5-0343,8859702900345,17/03/2026,"DW PHARMA CO., LTD.","1/5 Village No. 2, Yang Sai Subdistrict, Mueang Sukhothai District, Sukhothai Province 64000, Thailand., Yang Sai, Mueang Sukhothai, Sukhothai, 64000",info@lifepluspharma.com,Waranya Prabnarong,021054436,"1/5 Village No. 2, Yang Sai Subdistrict, Mueang Sukhothai District, Sukhothai Province, postal code 64000",https://halal.co.th/storages/products/707984.png,Herbal Medicine
TRJ,Defattted Rice Bran,12E3680021158,N/A,N/A,03/11/2025,"THAI RUAM JAI KORAT CO.,LTD.","3366/6-8  SOI MANOROM, RAMA 4 RD., KLONGTON, KLONGTOEY, BANGKOK, 10110, THAILAND, Khlong Tan, Khet Khlong Toei, Bangkok, 10110",์ืืNitithorn.kor@kingriceoilgroup.com,Mr.Nitithorn Kornmai,086-4658147,,https://halal.co.th/storages/products/502177.png,Herbal Medicine
