name,product_name,halal_code,fda_number,barcode,expiry_date,company_name,company_address,company_email,cordinator_name,cordinator_contact,long_product_detail,image_link,category
N/A,Acno Dietary Supplement Product (Medileen (TM)),10R1190061067,13-1-03765-5-0012,N/A,24/10/2025,ABSOLUTE COSMETIC COMPANY LIMITED,"22/31, Moo 6, Lat Sawai, Lam Luk Ka, Pathum Thani12150, Thailand., Lat Sawai, Lam Luk Ka, Pathum Thani, 12150",juthamas20116@gmail.com,-,0985325959,,https://halal.co.th/storages/products/779358.jpg,Health and Beauty
Action Pro (Dietary Supplement Product) (CEO FACTORY Brand),Action Pro (Dietary Supplement Product) (CEO FACTORY Brand),10Q8130031166,90-1-00465-5-0031,8857128619049,06/01/2026,"CEO FACTORY (THAILAND) CO., LTD.","88 Chuam Mit Road, Ban Phru Subdistrict, Hat Yai District, Songkhla 90250 Thailand., Ban Phru, Hat Yai, Songkhla, 90250",yanasornsuw@gmail.com,Yanasorn Suwannarat,0919874473,,https://halal.co.th/storages/products/742580.jpg,Health and Beauty
Adella Brand,Adella Plant-based Protein Sesame flavor dietary supplement product,10Q5240060967,73-1-11365-5-0419,N/A,19/09/2025,"Adella group Co.,Ltd","199/388-389 Baan Klang Muang, Soi Nawamin 42, Khlong Kum, Bueng Kum, Bangkok 10240, Thailand., Khlong Kum, Khet Bueng Kum, Bangkok, 10240",nattamon.sri@revomed.co.th,Pattanun nuntarat,0813593723,Adella Plant-based Protein Sesame flavor dietary supplement product,https://halal.co.th/storages/products/790647.png,Health and Beauty
Adella Brand,Adella Please Dietary Supplement Product,10Q5240010266,73-1-11365-5-0087,N/A,19/09/2025,"Adella group Co.,Ltd","199/388-389 Baan Klang Muang, Soi Nawamin 42, Khlong Kum, Bueng Kum, Bangkok 10240, Thailand., Khlong Kum, Khet Bueng Kum, Bangkok, 10240",nattamon.sri@revomed.co.th,Pattanun nuntarat,0813593723,Adella Please Dietary Supplement Product,https://halal.co.th/storages/products/706279.png,Health and Beauty
Adella Brand,Adella Protein Shake (Dark Chocolate Flavour) Dietary supplement Product,10Q5240020266,73-1-11365-5-0088,N/A,19/09/2025,"Adella group Co.,Ltd","199/388-389 Baan Klang Muang, Soi Nawamin 42, Khlong Kum, Bueng Kum, Bangkok 10240, Thailand., Khlong Kum, Khet Bueng Kum, Bangkok, 10240",nattamon.sri@revomed.co.th,Pattanun nuntarat,0813593723,Adella Protein Shake (Dark Chocolate Flavour) Dietary supplement Product,https://halal.co.th/storages/products/706278.png,Health and Beauty
Adella Brand,ADELLA PROTEIN SHAKE (STRAWBERRY YOGURT FLAVOUR) DIETARY SUPPLEMENT PRODUCT,10Q5240040966,73-1-11365-5-0145,N/A,19/09/2025,"Adella group Co.,Ltd","199/388-389 Baan Klang Muang, Soi Nawamin 42, Khlong Kum, Bueng Kum, Bangkok 10240, Thailand., Khlong Kum, Khet Bueng Kum, Bangkok, 10240",nattamon.sri@revomed.co.th,Pattanun nuntarat,0813593723,ADELLA PROTEIN SHAKE (STRAWBERRY YOGURT FLAVOUR) DIETARY SUPPLEMENT PRODUC,https://halal.co.th/storages/products/724519.png,Health and Beauty
Adella Brand,ADELLA PROTEIN SHAKE (THAI TEA FLAVOUR) DIETARY SUPPLEMENT PRODUCT (ADELLA Brand),10Q5240050966,73-1-11365-5-0274,N/A,19/09/2025,"Adella group Co.,Ltd","199/388-389 Baan Klang Muang, Soi Nawamin 42, Khlong Kum, Bueng Kum, Bangkok 10240, Thailand., Khlong Kum, Khet Bueng Kum, Bangkok, 10240",nattamon.sri@revomed.co.th,Pattanun nuntarat,0813593723,ADELLA PROTEIN SHAKE (THAI TEA FLAVOUR) DIETARY SUPPLEMENT PRODUCT (ADELLA Brand),https://halal.co.th/storages/products/736405.png,Health and Beauty
AIMTHAI,AIMTHAI  ORGANIC ACTIVE MOUTHWASH PREMIUM,13R9830011166,13-1-6600015109,8 858910 001561,07/11/2025,"Aqua Goal Laboratories Co.,Ltd","99 MOO 2, BUENG KA SAM SUB-DISTRICT, NONG SUEA DISTRICT, PATHUM THANI 12170, THAILAND, Bueng Ka Sam, Nong Suea, Pathum Thani, 12170",satanunt_td@aquagoallab.com,Satanunt  Vinichwong,02-955-9311,AIMTHAI  ORGANIC ACTIVE MOUTHWASH PREMIUM,https://halal.co.th/storages/products/738041.jpg,Health and Beauty
AIMTHAI,AIMTHAI  ORGANIC ACTIVE TOOTHPASTE BRIGHT & CHARMING FORMULA PLUS VITAMIN C - PREMIUM,13R9830041166,13-1-6600012671,8 858910 000038,07/11/2025,"Aqua Goal Laboratories Co.,Ltd","99 MOO 2, BUENG KA SAM SUB-DISTRICT, NONG SUEA DISTRICT, PATHUM THANI 12170, THAILAND, Bueng Ka Sam, Nong Suea, Pathum Thani, 12170",satanunt_td@aquagoallab.com,Satanunt  Vinichwong,02-955-9311,AIMTHAI  ORGANIC ACTIVE TOOTHPASTE BRIGHT & CHARMING FORMULA PLUS VITAMIN C – PREMIUM,https://halal.co.th/storages/products/738039.jpg,Health and Beauty
AIMTHAI GREEN KIDS,AIMTHAI GREEN KIDS ORGANIC ACTIVE TOOTHPASTE PREMIUM FOR KIDS,13R9830021166,13-1-6600032846,8 858910 000397,07/11/2025,"Aqua Goal Laboratories Co.,Ltd","99 MOO 2, BUENG KA SAM SUB-DISTRICT, NONG SUEA DISTRICT, PATHUM THANI 12170, THAILAND, Bueng Ka Sam, Nong Suea, Pathum Thani, 12170",satanunt_td@aquagoallab.com,Satanunt  Vinichwong,02-955-9311,AIMTHAI GREEN KIDS ORGANIC ACTIVE TOOTHPASTE PREMIUM FOR KIDS,https://halal.co.th/storages/products/738040.jpg,Health and Beauty
AIMTHAI,AIMTHAI ORGANIC ACTIVE TOOTHPASTE CLASSIC FORMULA – PREMIUM,13R9830031166,13-1-6600012669,8 858910 000014,07/11/2025,"Aqua Goal Laboratories Co.,Ltd","99 MOO 2, BUENG KA SAM SUB-DISTRICT, NONG SUEA DISTRICT, PATHUM THANI 12170, THAILAND, Bueng Ka Sam, Nong Suea, Pathum Thani, 12170",satanunt_td@aquagoallab.com,Satanunt  Vinichwong,02-955-9311,"AIMTHAI  ORGANIC ACTIVE TOOTHPASTE CLASSIC FORMULA- PREMIUM ,  Toothpaste is used for brushing your teeth to keep your gums and teeth healthy. Gently clean teeth with 16 herbal extracts, NATUAL & ORGANIC >95%",https://halal.co.th/storages/products/738038.jpg,Health and Beauty
BETTER PHARMA,ALFA BLUE,13D7680781267,กปศ. 01 01 63 0168,N/A,30/09/2026,"BETTER  PHARMA  CO., LTD.","323  MOO 6, VIBHAVADIRANGSIT ROAD, LAKSI, BANGKOK  10210, THAILAND., Thung Song Hong, Khet Lak Si, Bangkok, 10210",Jirasakk@betagro.com,Sumaporn Khaokham,0996535364,,https://halal.co.th/storages/products/776539.jpg,Health and Beauty
BETTER PHARMA,ALFA RED,13D7680771267,กปศ. 01 01 63 0167,N/A,30/09/2026,"BETTER  PHARMA  CO., LTD.","323  MOO 6, VIBHAVADIRANGSIT ROAD, LAKSI, BANGKOK  10210, THAILAND., Thung Song Hong, Khet Lak Si, Bangkok, 10210",Jirasakk@betagro.com,Sumaporn Khaokham,0996535364,,https://halal.co.th/storages/products/776538.jpg,Health and Beauty
T PLUS,Alfalfa Concentrate (dietary supplement product) T PLUS brand,10L7490011163,50-1-04352-1-0014,8858796600056,23/11/2025,"NATEE REVIOCE CO.,LTD.","344 Moo 3, T.Dong Bung, A.Bueng Khong Long, Bueng Kan Province 38220, Dong Bang, Bueng Khong Long, buogkan, 43220",,,,Dietary Supplement Alfalfa Concentrate,https://halal.co.th/storages/products/555195.png,Health and Beauty
Only Plus,Alfalfa Concentrate Water Soluble Chlorophyll 100%,10C7450070860,50-1-04352-1-0002,8858796600186,06/08/2025,"BOONNAMPA (SAKOL) CO.,LTD.","118/5-6 MOO.2 T.PABONG, A.SARAPEE, CHIANGMAI, THAILAND 50140, Pa Bong, Saraphi, Chiang Mai, 50140",chananant.m@gmail.com,Chananant  Matu,053-423751-2 ต่อ 13,Alfalfa Concentrate Water Soluble Chlorophyll 100%,https://halal.co.th/storages/products/500518.png,Health and Beauty
N/A,ALKLAR CIP,13U1750010268,360/2566,8859742900114,13/02/2026,Blue Aqua Solution,"9/155 Moo.5 Phaholyothin Rd, Khlong Nueng, Khlong Luang, Pathumthani 12120, Thailand., Khlong Nueng, Khlong Luang, Pathum Thani, 12120",kitthichai.pi@blueaquasolution.com,Kitthichai Pitakwong,0812666449,,https://halal.co.th/storages/products/796807.jpg,Health and Beauty
N/A,ALKLAR CL,13U1750020268,592/2566,8859742900107,13/02/2026,Blue Aqua Solution,"9/155 Moo.5 Phaholyothin Rd, Khlong Nueng, Khlong Luang, Pathumthani 12120, Thailand., Khlong Nueng, Khlong Luang, Pathum Thani, 12120",kitthichai.pi@blueaquasolution.com,Kitthichai Pitakwong,0812666449,,https://halal.co.th/storages/products/794383.jpg,Health and Beauty
PEERAPAT,ALL WAY,13I1700340362,พบ.15/2557,8851136621636,20/03/2026,Peerapat Technology Public Company Limited.,"406 Ratchadapisek Road, Samsen Nork, Huaykwang, Bangkok 10310, Thailand., Samsen Nok, Khet Huai Khwang, Bangkok, 10310",sakura@peerapat.com,SAKURA SAMA,"02-290-1234 #730,731","ALL WAY ""PEERAPAT"" BRAND",https://halal.co.th/storages/products/407945.jpg,Health and Beauty
N/A,ALLOW,10P1180010565,74-1-08561-5-0001,8859483701308,25/05/2026,"ASIA UME PLUS GROUP CO.,LTD","80/10-11 Moo 2, Phan Thai Norasing, Muang Samut Sakhon, Samut Sakhon 74000, Thailand, Phan Thai Norasing, Mueang Samut Sakhon, Samut Sakhon, 74000",praveena.lengnuy@gmail.com,Mrs.Praveena Lengnuy,-,Dietary Supplement Product,https://halal.co.th/storages/products/648707.png,Health and Beauty
N/A,ALLOW,10P1180010565,74-1-08561-5-0001,8859483701308,25/05/2026,"ASIA UME PLUS GROUP CO.,LTD","80/10-11 Moo 2, Phan Thai Norasing, Muang Samut Sakhon, Samut Sakhon 74000, Thailand, Phan Thai Norasing, Mueang Samut Sakhon, Samut Sakhon, 74000",praveena.lengnuy@gmail.com,Mrs.Praveena Lengnuy,-,Dietary Supplement Product,https://halal.co.th/storages/products/763826.png,Health and Beauty
THP Better Health Happy Life,Aloe vera Extract Soft Capsule Dietary Supplement Product,10H5250110361,10-3-31754-5-0004,7132894699862,25/03/2026,"THAI HEALTH PRODUCT CO.,LTD.","99 PATTANAKARN 13 SOI, SUANLUANG, BANGKOK, 10250, THAILAND., Suan Luang, Khet Suan Luang, Bangkok, 10250",oh.thaihealth@gmail.com,K' Pemika,0922521164,Aloe vera Extract,https://halal.co.th/storages/products/382635.png,Health and Beauty
LILO VERA,Aloe Vera Moisturizer Gel,13G9120131261,10-1-6100006577,8 859363 711151,06/10/2025,"SKINTEC INTERPRODUCT  CO., LTD.","603/24 SOI LAT PHRAO 87, LAT PHRAO ROAD, KHLONG CHAO KHUN SING, WANG THONG LANG, BANGKOK 10310, THAILAND., *Nong Bon, Khet Wang Thonglang, Bangkok, 10310",skintec.dcc@gmail.com,Ms.Sukanya Jatupornpoonsombat,089-6978427,"Therefore, this led to the development of “Lilo Vera Aloe Vera Moisturizer Gel”, the rich Aloe Vera Gel that contains a wide variety of natural extracts include Cucumber Extract, Green Tea Extract, Centella Extract and Witch Hazel Extract. The incorporation of these extracts enables Lilo Vera to provide a more complete skin care and protection. 
This gel helps to increases skin’s hydration, elasticity and smoothness, while skin redness and irritation. Moreover, the skin is protected from pollution, the sun and premature aging, leading to healthier skin.
 Feel the softly healing and pampering of this fresh & soothing product. Aloe Vera Moisturizer Gel  is a perfect souce for sunburn therapy, comforts wounds, reduces scars as well as encouraging skin rejuvenating by bringing oxygen to cells. Its benefit of being natural moisture is also noticable. Leave only a nourish, smooth, and supple for both physical and emotional.",https://halal.co.th/storages/products/620907.jpg,Health and Beauty
Herb Bright,ALOEVERA BRIGHTENING GEL,13R2080090866,76-1-6600017079,N/A,23/05/2026,"HERB BRIGHT CO.,LTD","7 Soi Pracha Uthit 75 Intersection 9 Thung Khru Subdistrict, Thung Khru District, Bangkok Postal Code 10140, Thailand., Thung Khru, Khet Thung Khru, Bangkok, 10140",Kanyaporn.run@mail.pbru.ac.th,Kanyaporn Rungsin,0930089781,,https://halal.co.th/storages/products/730389.png,Health and Beauty
-,Altimus (Dietary Supplement Product),10C7660561166,51-1-08255-5-0094,8858645667094,26/08/2025,JSP PHARMACEUTICAL MANUFACTURING (THAILAND) PUBLIC COMPANY LIMITED,"255, 257 SOI SATHUPRADIT 58, BANGPONGPANG, YANNAWA, BANGKOK 10120, THAILAND., Bang Phongphang, Khet Yan Nawa, Bangkok, 10120",supervisor.rd@jippharma.com,Mr.Chainarong Tamthiengtrong,02-284-1218 #136,Dietary Supplement Product,https://halal.co.th/storages/products/731672.png,Health and Beauty
Amado,AMADO FACE 11X HYA MOISTURE REPAIR SERUM,13M4530090368,12-1-6600037972,N/A,20/03/2026,AMADO GROUP COMPANY LIMITED.,"18/165  Prasert-Manukitch Road, Nawamin, Bueng Kum, Bangkok 10230, Thailand, Bangkok, 10230",revomedthai@gmail.com,-,-,AMADO FACE 11X HYA MOISTURE REPAIR SERUM,https://halal.co.th/storages/products/791655.png,Health and Beauty
Amado,AMADO FACR GOLDEN 24K GINSENG MASK BUCKET,13M4530080368,12-1-6700004441,N/A,20/03/2026,AMADO GROUP COMPANY LIMITED.,"18/165  Prasert-Manukitch Road, Nawamin, Bueng Kum, Bangkok 10230, Thailand, Bangkok, 10230",revomedthai@gmail.com,-,-,AMADO FACR GOLDEN 24K GINSENG MASK BUCKET,https://halal.co.th/storages/products/791656.png,Health and Beauty
SKIN HEAVEN,Amanah Multi-Purpose Cleansing Soap,13G9120191066,10-1-6500023670,8859363711892-8859363711908,06/10/2025,"SKINTEC INTERPRODUCT  CO., LTD.","603/24 SOI LAT PHRAO 87, LAT PHRAO ROAD, KHLONG CHAO KHUN SING, WANG THONG LANG, BANGKOK 10310, THAILAND., *Nong Bon, Khet Wang Thonglang, Bangkok, 10310",skintec.dcc@gmail.com,Ms.Sukanya Jatupornpoonsombat,089-6978427,Highly effective decontamination clay soap that is gentle on the skin.,https://halal.co.th/storages/products/728654.jpg,Health and Beauty
"BUHAMAD CO., LTD.",Ameerah Plant Based Protein & Probiotic (Dark Chocolate Flavor) DIETARY SUPPLEMENT PRODUCT,10S6650020467,13-1-17565-5-0297,N/A,08/04/2026,BUHAMAD COMPANY LIMITED,"23, Sandonrom Road, Nai Mueang Sub-district, Mueang Lamphun District, Lamphun Province., Nai Mueang, Mueang Lamphun, Lamphun",amarininnovative.th@gmail.com,-,052-017199,,https://halal.co.th/storages/products/758278.png,Health and Beauty
"BUHAMAD CO., LTD.",Ameerah Plant Based Protein & Probiotic (Malt Flavor) DIETARY SUPPLEMENT PRODUCT,10S6650010467,13-1-17565-5-0300,N/A,08/04/2026,BUHAMAD COMPANY LIMITED,"23, Sandonrom Road, Nai Mueang Sub-district, Mueang Lamphun District, Lamphun Province., Nai Mueang, Mueang Lamphun, Lamphun",amarininnovative.th@gmail.com,-,052-017199,,https://halal.co.th/storages/products/758277.png,Health and Beauty
-,Amino-Cleanser,10A0501271059,-,N/A,16/10/2025,SPECIALTY  NATURAL  PRODUCTS  PUBLIC COMPANY LIMITED.,"700/364 MOO 6, NONG MAI DAENG, MUANG  CHON BURI, CHON BURI 20000, THAILAND., Nong Mai Daeng, Mueang Chon Buri, Chon Buri, 20000",sales@snpthai.com,Sudarat inpathom,0-3845-8698-9,-,https://halal.co.th/storages/products/364383.jpg,Health and Beauty
N/A,ANDA Beverge Gelatin with Birdnest,10T7940011167,81-2-01151-2-0001,8 851551 000320,01/11/2025,ANDA Beverge Gelatin with Birdnest,"205 m.5 Klongkanan NueaKlong Krabi Thailand 81130, Khlong Khanan, Nuea Khlong, Krabi, 81130",anda-birdnest@hotmail.com,Audom  yala,089 2978360,,https://halal.co.th/storages/products/789745.jpg,Health and Beauty
N/A,ANDA Beverge Gelatin with Birdnest,10T7940021167,81-2-01151-2-0003,8 851551 000320,01/11/2025,ANDA Beverge Gelatin with Birdnest,"205 m.5 Klongkanan NueaKlong Krabi Thailand 81130, Khlong Khanan, Nuea Khlong, Krabi, 81130",anda-birdnest@hotmail.com,Audom  yala,089 2978360,-,https://halal.co.th/storages/products/706274.jpg,Health and Beauty
N/A,ANGEL ACNE CREAM,13N6070070165,10-1-6400008999,N/A,07/01/2026,"Pariyawit Laboratory Co.,Ltd.","9 Soi Chang Akat Uthit 3 Junction 8, Donmueang, Bangkok 10210, Thailand, Don Mueang, Khet Don Mueang, Bangkok, 10210",pariyawit.laboratory@gmail.com,Rujapa Tangthanapirom,0831888474,-,https://halal.co.th/storages/products/621535.jpg,Health and Beauty
N/A,Annalise Dong Quai collagen shake Dietary supplement product,10T7370011167,7220316460010,00,25/11/2025,"Annalise welco co.,Ltd","59/7-8 Bang Samak, Bang Pakong, Chachoengsao 24130, Thailand., Bang Samak, Bang Pakong, Chachoengsao, 24130",Ningyupa1980@gmail.com,Pawarate Itsarangkul,0954568787,supplement product,https://halal.co.th/storages/products/757898.png,Health and Beauty
N/A,AOVA ETERNITY ABALONE COLLAGEN ANTI-AGING EYE CREAM,13B4590800164,83-1-6300032687,8856688099407,08/01/2026,"PHUKET  ABALONE  FARM CO., LTD.","35/4 M. 1, Theppratharn Rd., Rutsada, Muang, Phuket 83000, Thailand., Ratsada, Mueang Phuket, Phuket, 83000",potjana.s@phuketabalone.com,Potjana,"089-866-2710, 076-252799",AOVA ETERNITY ABALONE COLLAGEN ANTI-AGING EYE CREAM,https://halal.co.th/storages/products/608445.jpg,Health and Beauty
N/A,AOVA ETERNITY ABALONE COLLAGEN INTENSIVE SKIN MOISTURIZING LOTION,13B4590790164,83-1-6300030517,885668809216,08/01/2026,"PHUKET  ABALONE  FARM CO., LTD.","35/4 M. 1, Theppratharn Rd., Rutsada, Muang, Phuket 83000, Thailand., Ratsada, Mueang Phuket, Phuket, 83000",potjana.s@phuketabalone.com,Potjana,"089-866-2710, 076-252799",AOVA ETERNITY ABALONE COLLAGEN INTENSIVE SKIN MOISTURIZING LOTION,https://halal.co.th/storages/products/608443.jpg,Health and Beauty
AOVA LITE,AOVA Lite Abalone collagen dietary supplement product (AOVA Lite brand),10B4590700163,83-2-02047-5-0017,N/A,08/01/2026,"PHUKET  ABALONE  FARM CO., LTD.","35/4 M. 1, Theppratharn Rd., Rutsada, Muang, Phuket 83000, Thailand., Ratsada, Mueang Phuket, Phuket, 83000",potjana.s@phuketabalone.com,Potjana,"089-866-2710, 076-252799",AOVA Lite Abalone collagen dietary supplement product (AOVA Lite brand),https://halal.co.th/storages/products/551436.jpg,Health and Beauty
AOVA ORIGINAL,AOVA Original Abalone collagen dietary supplement product (AOVA Original brand),10B4590660163,83-2-02047-5-0018,N/A,08/01/2026,"PHUKET  ABALONE  FARM CO., LTD.","35/4 M. 1, Theppratharn Rd., Rutsada, Muang, Phuket 83000, Thailand., Ratsada, Mueang Phuket, Phuket, 83000",potjana.s@phuketabalone.com,Potjana,"089-866-2710, 076-252799",AOVA Original Abalone collagen dietary supplement product (AOVA Original brand),https://halal.co.th/storages/products/551426.jpg,Health and Beauty
HandyHerb Jelly Me Cuti,Apple Cider Vinegar Gobo Extract and L-Carnitine Mixed Berry Flavor (Dietary Supplement Product)(HandyHerb Jelly Me Cuti(TM)),10L8730291267,12-1-02261-5-0145,8856082006858,03/12/2025,"Sand-M Global Co., Ltd.","29/3 Moo 10, Bang Mae Nang Subdistrict, Bang Yai District, Nonthaburi 11140, Bang Mae Nang, Bang Yai, Nonthaburi, 11140",haruthai.sandm@gmail.com,-,"098-9937587, 0-2147-5128-32 ext. 912",,https://halal.co.th/storages/products/799840.png,Health and Beauty
-,Apple Extract Powder,10A0500631055,-,N/A,16/10/2025,SPECIALTY  NATURAL  PRODUCTS  PUBLIC COMPANY LIMITED.,"700/364 MOO 6, NONG MAI DAENG, MUANG  CHON BURI, CHON BURI 20000, THAILAND., Nong Mai Daeng, Mueang Chon Buri, Chon Buri, 20000",sales@snpthai.com,Sudarat inpathom,0-3845-8698-9,-,https://halal.co.th/storages/products/289817.jpg,Health and Beauty
-,Apple Extract Powder,10A0500631055,-,N/A,16/10/2025,SPECIALTY  NATURAL  PRODUCTS  PUBLIC COMPANY LIMITED.,"700/364 MOO 6, NONG MAI DAENG, MUANG  CHON BURI, CHON BURI 20000, THAILAND., Nong Mai Daeng, Mueang Chon Buri, Chon Buri, 20000",sales@snpthai.com,Sudarat inpathom,0-3845-8698-9,-,https://halal.co.th/storages/products/624538.jpg,Health and Beauty
N/A,Aquamin Calcium Dietary Supplement Product (Well U Brand),10M3150040366,20-1-13451-5-0111,8 859653 204448,28/03/2026,"RS LiveWell CO., LTD.","27 RS Group Bldg. Tower A, 5th Floor Prasert-Manukitch Rd., Sena Nikhom, Chutuchak, Bangkok 10900, Thailand., Sena Nikhom, Khet Chatuchak, Bangkok, 10900",benyathip@rs.co.th,Benyathip Rattanakornvit,061-295-1495,Aquamin Calcium Dietary Supplement Product (Well U Brand),https://halal.co.th/storages/products/703222.png,Health and Beauty
PEERAPAT,ARREST,13I1700110761,วอส.375/2561,8851136430603,20/03/2026,Peerapat Technology Public Company Limited.,"406 Ratchadapisek Road, Samsen Nork, Huaykwang, Bangkok 10310, Thailand., Samsen Nok, Khet Huai Khwang, Bangkok, 10310",sakura@peerapat.com,SAKURA SAMA,"02-290-1234 #730,731",ARREST,https://halal.co.th/storages/products/407922.jpg,Health and Beauty
THP Better Health Happy Life,ARTICHOKE EXTRACT HARD CAPSULE DIETARY SUPPLEMENT PRODUCT,10H5250620364,10-3-31754-5-0056,N/A,25/03/2026,"THAI HEALTH PRODUCT CO.,LTD.","99 PATTANAKARN 13 SOI, SUANLUANG, BANGKOK, 10250, THAILAND., Suan Luang, Khet Suan Luang, Bangkok, 10250",oh.thaihealth@gmail.com,K' Pemika,0922521164,ARTICHOKE EXTRACT,https://halal.co.th/storages/products/608187.jpg,Health and Beauty
MIN MIN BRAND,Asta Cera Complex (Astaxanthin from Haematococcus pluvialis extract Dietary Supplement Product),10U3710010468,73-1-11365-5-0441,N/A,01/04/2026,"MINMIN CO., LTD.","173 Village No. 5, Tha Wang Thong Subdistrict, Mueang Phayao District, Phayao Province 56000, Thailand., Tha Wang Thong, Mueang Phayao, Phayao, 56000",Phasawit.Sir@revomed.co.th,Phasawit Siriwiwat,0813593723,"Asta Cera Complex (Astaxanthin from Haematococcus pluvialis extract Dietary Supplement
Product)",https://halal.co.th/storages/products/813992.png,Health and Beauty
NAP BIOTEC COMPANY LIMITED,ASTAGLUTA ASTAXANTHIN FROM HAEMATOCOCCUS PLUVIALIS EXTRACT DIETARY SUPPLEMENT PRODUCT,10P9940121166,73-1-15864-5-0010,N/A,09/11/2025,"NAP BIOTEC CO., LTD.","77/15 Klongyong Subdistrict, Phutthamonthon District, Nakornpratom 73170, Khlong Yong, Phutthamonthon, Nakhon Pathom, 73170",patty.monsa@napbiotec.io,Pattamaporn Monsa,0926541454,ASTAGLUTA ASTAXANTHIN FROM HAEMATOCOCCUS PLUVIALIS EXTRACT DIETARY SUPPLEMENT PRODUCT,https://halal.co.th/storages/products/744379.jpg,Health and Beauty
THP Better Health Happy Life,Astaxanthin (Haematococcus Pluvialis Extract and Rice Bran oil Soft capsule Dietary Supplement Product) (THP Brand),10H5250510363,10-3-31754-5-0042,7132894698636,25/03/2026,"THAI HEALTH PRODUCT CO.,LTD.","99 PATTANAKARN 13 SOI, SUANLUANG, BANGKOK, 10250, THAILAND., Suan Luang, Khet Suan Luang, Bangkok, 10250",oh.thaihealth@gmail.com,K' Pemika,0922521164,Astaxanthin,https://halal.co.th/storages/products/564261.png,Health and Beauty
